"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","58","2807.3333","29","23","6","26","64","0.552","2660","2668","49.92","1980","1951","50.37","1458","1411","50.82","103","98","51.24","111.71","113.85","49.52","1289","1334","49.14","754","781","49.12","84","85","49.70","11.14","89.12","465","510","47.69","337","376","47.27","53","55","49.07","15.73","85.37","824","824","50.00","417","405","50.73","31","30","50.82","7.43","92.59","1175","1154","50.45","634","574","52.48","19","13","59.38","3.00","97.74","7.06","93.05","1.001"
"12","Edmonton Oilers","58","2806.7667","31","23","4","28","66","0.569","2733","2450","52.73","2012","1906","51.35","1482","1427","50.95","117","121","49.16","120.68","111.78","51.91","1297","1283","50.27","763","795","48.97","105","93","53.03","13.76","88.30","521","506","50.73","396","376","51.30","73","60","54.89","18.43","84.04","776","777","49.97","367","419","46.69","32","33","49.23","8.72","92.12","1264","1001","55.81","667","562","54.27","12","27","30.77","1.80","95.20","7.89","91.52","0.994"
"13","Buffalo Sabres","59","2910.7833","19","32","8","17","46","0.390","2444","2709","47.43","1857","2149","46.36","1393","1619","46.25","108","139","43.72","101.54","125.14","44.80","1150","1331","46.35","686","841","44.92","91","117","43.75","13.27","86.09","465","571","44.88","342","439","43.79","63","73","46.32","18.42","83.37","685","760","47.40","344","402","46.11","28","44","38.89","8.14","89.05","1140","1231","48.08","647","712","47.61","17","21","44.74","2.63","97.05","7.75","91.41","0.992"
"14","Ottawa Senators","57","2733.95","21","31","5","20","47","0.412","2434","2747","46.98","1849","2046","47.47","1322","1473","47.30","104","120","46.43","104.5","120.79","46.38","1181","1365","46.39","676","796","45.92","82","110","42.71","12.13","86.18","463","535","46.39","324","383","45.83","53","65","44.92","16.36","83.03","718","830","46.38","352","413","46.01","29","45","39.19","8.24","89.10","1088","1193","47.70","574","601","48.85","22","10","68.75","3.83","98.34","7.87","91.85","0.997"
"15","Detroit Red Wings","58","2826.85","24","27","7","21","55","0.474","2328","2701","46.29","1771","2053","46.31","1347","1533","46.77","116","142","44.96","110.49","122.96","47.33","1175","1419","45.30","720","843","46.07","100","115","46.51","13.89","86.36","490","598","45.04","374","421","47.04","66","73","47.48","17.65","82.66","685","821","45.48","346","422","45.05","34","42","44.74","9.83","90.05","983","1129","46.54","561","639","46.75","16","25","39.02","2.85","96.09","8.61","90.74","0.993"
"16","Florida Panthers","58","2760.5333","40","13","5","38","85","0.733","2997","2341","56.14","2240","1773","55.82","1696","1373","55.26","160","110","59.26","140.04","112.79","55.39","1569","1208","56.50","998","781","56.10","142","91","60.94","14.23","88.35","627","537","53.87","487","415","53.99","92","59","60.93","18.89","85.78","942","671","58.40","511","366","58.27","50","32","60.98","9.78","91.26","1246","972","56.18","627","517","54.81","17","19","47.22","2.71","96.32","9.43","91.99","1.014"
"17","Dallas Stars","56","2691.2","32","21","3","29","67","0.598","2410","2541","48.68","1816","1867","49.31","1303","1359","48.95","100","103","49.26","107.97","105.82","50.50","1213","1177","50.75","719","725","49.79","89","89","50.00","12.38","87.72","524","472","52.61","380","349","52.13","68","58","53.97","17.89","83.38","689","705","49.43","339","376","47.41","21","31","40.38","6.19","91.76","1017","1134","47.28","500","560","47.17","10","14","41.67","2.00","97.50","7.67","92.42","1.001"
"18","New York Islanders","54","2662.15","22","24","8","21","52","0.481","2253","2569","46.72","1685","1886","47.19","1236","1372","47.39","99","101","49.50","107.01","106.35","50.15","1186","1332","47.10","695","766","47.57","81","81","50.00","11.65","89.43","481","470","50.58","364","358","50.42","55","52","51.40","15.11","85.47","705","862","44.99","331","408","44.79","26","29","47.27","7.85","92.89","936","1113","45.68","484","556","46.54","15","19","44.12","3.10","96.58","8.01","92.64","1.006"
"19","Carolina Hurricanes","57","2682.8333","40","12","5","39","85","0.746","2789","2307","54.73","2115","1794","54.11","1501","1295","53.68","135","95","58.70","134.1","117.1","53.38","1344","1148","53.93","759","698","52.09","113","84","57.36","14.89","87.97","597","517","53.59","405","382","51.46","79","64","55.24","19.51","83.25","747","631","54.21","354","316","52.84","34","20","62.96","9.60","93.67","1241","966","56.23","683","531","56.26","22","11","66.67","3.22","97.93","8.99","92.66","1.017"
"20","Arizona Coyotes","57","2778.5667","18","35","4","17","40","0.351","2197","2713","44.75","1663","2061","44.66","1183","1537","43.49","113","140","44.66","97.75","123.05","44.27","1059","1324","44.44","649","821","44.15","95","116","45.02","14.64","85.87","452","573","44.10","331","428","43.61","64","72","47.06","19.34","83.18","607","751","44.70","318","393","44.73","31","44","41.33","9.75","88.80","992","1216","44.93","492","656","42.86","18","23","43.90","3.66","96.49","9.55","90.89","1.004"
"21","Columbus Blue Jackets","58","2862.4333","28","27","3","25","59","0.509","2572","2887","47.11","1939","2249","46.30","1390","1692","45.10","131","159","45.17","111.44","136.79","44.89","1218","1473","45.26","712","945","42.97","108","128","45.76","15.17","86.46","454","606","42.83","342","463","42.48","67","76","46.85","19.59","83.59","764","867","46.84","370","482","43.43","41","52","44.09","11.08","89.21","1181","1271","48.16","605","688","46.79","23","31","42.59","3.80","95.49","9.42","90.60","1.000"
"22","Nashville Predators","57","2681.6167","33","20","4","31","70","0.614","2380","2391","49.88","1818","1817","50.01","1284","1319","49.33","113","97","53.81","104.59","101.93","50.64","1185","1178","50.15","706","716","49.65","101","82","55.19","14.31","88.55","452","421","51.78","333","317","51.23","67","55","54.92","20.12","82.65","733","757","49.19","373","399","48.32","34","27","55.74","9.12","93.23","1055","1064","49.79","525","551","48.79","12","14","46.15","2.29","97.46","8.80","92.65","1.014"
"23","Winnipeg Jets","58","2775.7","26","22","10","25","62","0.534","2628","2605","50.22","1996","1992","50.05","1450","1433","50.29","104","115","47.49","120.93","122.65","49.65","1337","1334","50.06","796","777","50.60","89","93","48.90","11.18","88.03","525","577","47.64","394","398","49.75","58","64","47.54","14.72","83.92","812","757","51.75","402","379","51.47","31","29","51.67","7.71","92.35","1154","1113","50.90","596","579","50.72","15","22","40.54","2.52","96.20","7.17","91.97","0.991"
"24","Anaheim Ducks","60","2923.7833","27","24","9","23","63","0.525","2616","2737","48.87","1989","2063","49.09","1425","1495","48.80","110","132","45.45","116.92","125.11","48.31","1256","1309","48.97","751","807","48.20","90","107","45.69","11.98","86.74","527","533","49.72","405","402","50.19","66","68","49.25","16.30","83.08","729","776","48.44","346","405","46.07","24","39","38.10","6.94","90.37","1158","1215","48.80","583","620","48.46","19","25","43.18","3.26","95.97","7.72","91.17","0.989"
"25","Los Angeles Kings","59","2844.85","32","19","8","30","72","0.610","2868","2413","54.31","2212","1805","55.07","1622","1296","55.59","113","101","52.80","133.12","116.55","53.32","1500","1284","53.88","888","734","54.75","97","93","51.05","10.92","87.33","603","533","53.08","420","381","52.43","75","63","54.35","17.86","83.46","897","751","54.43","468","353","57.00","22","30","42.31","4.70","91.50","1186","963","55.19","668","501","57.14","16","8","66.67","2.40","98.40","6.97","92.21","0.992"
"26","New Jersey Devils","58","2843.5","21","32","5","20","47","0.405","2788","2652","51.25","2098","2040","50.70","1516","1476","50.67","121","150","44.65","125.45","117.08","51.73","1471","1320","52.71","852","783","52.11","106","129","45.11","12.44","83.52","590","458","56.30","425","347","55.05","76","79","49.03","17.88","77.23","881","862","50.55","427","436","49.48","30","50","37.50","7.03","88.53","1187","1168","50.40","620","619","50.04","15","21","41.67","2.42","96.61","7.98","89.84","0.978"
"27","Philadelphia Flyers","57","2744.7167","18","29","10","18","46","0.404","2473","2758","47.28","1844","2075","47.05","1354","1517","47.16","103","122","45.78","106.12","124.54","46.01","1128","1358","45.37","674","811","45.39","86","106","44.79","12.76","86.93","450","563","44.42","333","420","44.22","56","72","43.75","16.82","82.86","678","795","46.03","341","391","46.58","30","34","46.88","8.80","91.30","1125","1219","47.99","580","629","47.97","17","16","51.52","2.93","97.46","7.61","91.96","0.996"
"28","Minnesota Wild","56","2629.6167","34","19","3","29","71","0.634","2494","2414","50.81","1886","1832","50.73","1397","1338","51.08","144","114","55.81","106.85","98.24","52.10","1233","1090","53.08","753","674","52.77","118","95","55.40","15.67","85.91","471","439","51.76","361","332","52.09","70","65","51.85","19.39","80.42","762","651","53.93","392","342","53.41","48","30","61.54","12.24","91.23","1093","1140","48.95","581","604","49.03","25","18","58.14","4.30","97.02","10.31","91.48","1.018"
"29","Boston Bruins","58","2786.2833","35","18","5","33","75","0.647","2698","2344","53.51","2136","1782","54.52","1631","1272","56.18","117","104","52.94","117.15","93.94","55.50","1276","1089","53.95","822","614","57.24","95","87","52.20","11.56","85.83","481","397","54.78","373","287","56.52","59","56","51.30","15.82","80.49","795","692","53.46","449","327","57.86","36","31","53.73","8.02","90.52","1282","1121","53.35","723","592","54.98","22","17","56.41","3.04","97.13","7.17","91.82","0.990"
"30","St Louis Blues","57","2755.6167","33","17","7","31","73","0.640","2333","2557","47.71","1793","2014","47.10","1336","1435","48.21","132","104","55.93","110.51","123.2","47.29","1296","1385","48.34","798","808","49.69","111","85","56.63","13.91","89.48","451","544","45.33","340","383","47.03","63","50","55.75","18.53","86.95","845","841","50.12","458","425","51.87","48","35","57.83","10.48","91.76","893","1038","46.25","473","569","45.39","21","18","53.85","4.44","96.84","9.88","92.75","1.026"
"31","Calgary Flames","57","2753.1667","35","15","7","33","77","0.675","2891","2343","55.24","2212","1809","55.01","1603","1305","55.12","134","96","58.26","129.63","104.77","55.30","1462","1126","56.49","899","679","56.97","111","88","55.78","12.35","87.04","546","432","55.83","416","318","56.68","64","52","55.17","15.38","83.65","916","694","56.89","483","361","57.23","47","36","56.63","9.73","90.03","1243","1058","54.02","635","557","53.27","23","8","74.19","3.62","98.56","8.36","92.64","1.010"
"32","San Jose Sharks","57","2786.35","25","25","7","23","57","0.500","2394","2871","45.47","1806","2070","46.59","1293","1471","46.78","95","131","42.04","109.63","121.47","47.44","1286","1395","47.97","740","766","49.14","75","109","40.76","10.14","85.77","554","537","50.78","380","367","50.87","54","70","43.55","14.21","80.93","732","858","46.04","360","399","47.43","21","39","35.00","5.83","90.23","953","1292","42.45","475","630","42.99","18","21","46.15","3.79","96.67","7.35","91.09","0.984"
