"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","San Jose Sharks","23","1121.7833","7","13","3","6","17","0.370","1032","1081","48.84","743","799","48.18","526","568","48.08","48","62","43.64","48.59","47.12","50.77","570","555","50.67","313","318","49.60","37","52","41.57","11.82","83.65","239","199","54.57","155","136","53.26","18","26","40.91","11.61","80.88","331","356","48.18","158","182","46.47","19","26","42.22","12.03","85.71","399","453","46.83","188","215","46.65","11","10","52.38","5.85","95.35","9.13","89.08","0.982"
"2","Nashville Predators","20","904.9167","9","9","2","7","20","0.500","882","879","50.09","645","644","50.04","440","462","48.78","34","40","45.95","41.41","40.99","50.25","450","451","49.94","233","259","47.36","27","33","45.00","11.59","87.26","175","178","49.58","113","124","47.68","20","20","50.00","17.70","83.87","275","273","50.18","120","135","47.06","7","13","35.00","5.83","90.37","368","351","51.18","187","176","51.52","7","7","50.00","3.74","96.02","7.73","91.34","0.991"
"3","Tampa Bay Lightning","20","912.05","12","7","1","12","25","0.625","868","835","50.97","645","609","51.44","463","449","50.77","42","39","51.85","44.75","39.71","52.99","506","470","51.84","279","249","52.84","33","36","47.83","11.83","85.54","232","174","57.14","154","121","56.00","22","19","53.66","14.29","84.30","274","296","48.07","125","128","49.41","11","17","39.29","8.80","86.72","306","313","49.43","162","182","47.09","9","3","75.00","5.56","98.35","9.07","91.31","1.004"
"4","New York Rangers","22","1049.1333","10","8","4","10","24","0.545","1025","913","52.89","765","669","53.35","554","484","53.37","42","43","49.41","49.14","43.55","53.02","536","486","52.45","294","266","52.50","33","34","49.25","11.22","87.22","222","200","52.61","149","141","51.38","23","20","53.49","15.44","85.82","314","286","52.33","145","125","53.70","10","14","41.67","6.90","88.80","418","362","53.59","242","198","55.00","9","9","50.00","3.72","95.45","7.58","91.12","0.987"
"5","Vegas Golden Knights","23","1136.0667","16","6","1","16","33","0.717","1092","1153","48.64","803","779","50.76","603","557","51.98","54","42","56.25","54.02","45.59","54.23","584","572","50.52","345","294","53.99","47","36","56.63","13.62","87.76","254","198","56.19","186","130","58.86","27","21","56.25","14.52","83.85","330","374","46.88","159","164","49.23","20","15","57.14","12.58","90.85","412","477","46.34","218","232","48.44","7","5","58.33","3.21","97.84","8.96","92.46","1.014"
"6","Los Angeles Kings","23","1084.6167","12","9","2","11","26","0.565","1080","983","52.35","796","686","53.71","578","496","53.82","48","48","50.00","48.85","40.92","54.42","554","484","53.37","325","275","54.17","42","41","50.60","12.92","85.09","226","201","52.93","156","137","53.24","25","25","50.00","16.03","81.75","328","283","53.68","169","138","55.05","17","16","51.52","10.06","88.41","446","394","53.10","230","187","55.16","6","7","46.15","2.61","96.26","8.30","90.32","0.986"
"7","Boston Bruins","21","962.4833","18","3","0","17","36","0.857","925","835","52.56","699","634","52.44","526","470","52.81","48","27","64.00","43.57","35.9","54.83","499","405","55.20","287","238","54.67","38","24","61.29","13.24","89.92","202","164","55.19","145","121","54.51","26","11","70.27","17.93","90.91","297","241","55.20","142","117","54.83","12","13","48.00","8.45","88.89","387","368","51.26","217","195","52.67","10","3","76.92","4.61","98.46","9.13","94.26","1.034"
"8","Washington Capitals","23","1079.8833","9","11","3","9","21","0.457","1082","1014","51.62","767","755","50.39","523","547","48.88","39","46","45.88","44.55","47.39","48.45","527","502","51.21","275","285","49.11","38","40","48.72","13.82","85.96","201","209","49.02","122","145","45.69","19","29","39.58","15.57","80.00","326","293","52.67","153","140","52.22","19","11","63.33","12.42","92.14","454","431","51.30","202","233","46.44","1","6","14.29","0.50","97.42","7.46","91.59","0.990"
"9","Columbus Blue Jackets","20","988.4833","7","12","1","7","15","0.375","870","1086","44.48","638","787","44.77","472","578","44.95","41","63","39.42","37.84","45.66","45.31","402","512","43.98","249","290","46.20","31","53","36.90","12.45","81.72","141","185","43.25","106","133","44.35","19","32","37.25","17.92","75.94","261","327","44.39","143","157","47.67","12","21","36.36","8.39","86.62","382","489","43.86","200","262","43.29","10","10","50.00","5.00","96.18","8.69","89.10","0.978"
"10","Carolina Hurricanes","22","1022.55","11","6","5","9","27","0.614","1152","724","61.41","845","554","60.40","562","399","58.48","39","35","52.70","49.63","35.49","58.31","559","370","60.17","291","232","55.64","33","29","53.23","11.34","87.50","227","175","56.47","146","123","54.28","19","18","51.35","13.01","85.37","332","195","63.00","145","109","57.09","14","11","56.00","9.66","89.91","491","282","63.52","247","143","63.33","6","6","50.00","2.43","95.80","6.94","91.23","0.982"
"11","Toronto Maple Leafs","23","1098.4667","13","5","5","13","31","0.674","1040","991","51.21","767","725","51.41","546","495","52.45","44","34","56.41","50.38","44.91","52.87","559","508","52.39","299","278","51.82","37","33","52.86","12.37","88.13","236","214","52.44","151","150","50.17","29","19","60.42","19.21","87.33","323","294","52.35","148","128","53.62","8","14","36.36","5.41","89.06","421","408","50.78","227","189","54.57","7","1","87.50","3.08","99.47","8.06","93.13","1.012"
"12","Montreal Canadiens","21","1005.6167","11","9","1","8","23","0.548","904","962","48.45","659","687","48.96","510","502","50.40","45","49","47.87","40.15","46.97","46.08","435","524","45.36","247","296","45.49","35","42","45.45","14.17","85.81","168","212","44.21","120","149","44.61","21","29","42.00","17.50","80.54","267","312","46.11","127","147","46.35","14","13","51.85","11.02","91.16","384","360","51.61","234","186","55.71","10","7","58.82","4.27","96.24","8.82","90.24","0.991"
"13","Chicago Blackhawks","20","961.2333","6","10","4","6","16","0.400","710","1012","41.23","533","750","41.54","389","544","41.69","28","45","38.36","31.34","45.76","40.65","340","513","39.86","203","282","41.86","24","37","39.34","11.82","86.88","135","195","40.91","97","137","41.45","18","21","46.15","18.56","84.67","205","318","39.20","106","145","42.23","6","16","27.27","5.66","88.97","299","428","41.13","162","230","41.33","4","8","33.33","2.47","96.52","7.20","91.73","0.989"
"14","Colorado Avalanche","19","890.2333","12","6","1","10","25","0.658","859","843","50.47","628","627","50.04","470","483","49.32","34","24","58.62","36.53","38.48","48.70","414","388","51.62","246","238","50.83","32","19","62.75","13.01","92.02","171","180","48.72","124","132","48.44","24","16","60.00","19.35","87.88","243","208","53.88","122","106","53.51","8","3","72.73","6.56","97.17","369","372","49.80","202","220","47.87","2","5","28.57","0.99","97.73","7.23","95.03","1.023"
