"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","8","369.75","4","3","1","4","9","0.563","368","331","52.65","258","241","51.70","188","174","51.93","12","13","48.00","17.04","16.84","50.30","204","188","52.04","105","106","49.76","11","13","45.83","10.48","87.74","81","87","48.21","51","61","45.54","10","8","55.56","19.61","86.89","123","101","54.91","54","45","54.55","1","5","16.67","1.85","88.89","144","127","53.14","75","61","55.15","1","0","100.00","1.33","100.00","6.38","92.53","0.989"
"12","Montreal Canadiens","8","382.4833","4","4","0","4","8","0.500","354","352","50.14","249","244","50.51","189","183","50.81","16","15","51.61","14.91","17.34","46.22","168","209","44.56","87","109","44.39","12","12","50.00","13.79","88.99","57","86","39.86","39","59","39.80","8","11","42.11","20.51","81.36","111","123","47.44","48","50","48.98","4","1","80.00","8.33","98.00","152","124","55.07","92","69","57.14","4","3","57.14","4.35","95.65","8.47","91.80","1.003"
"13","Chicago Blackhawks","7","314.4167","4","3","0","4","8","0.571","236","317","42.68","173","232","42.72","128","163","43.99","11","15","42.31","10.46","12.39","45.78","116","151","43.45","69","75","47.92","10","13","43.48","14.49","82.67","47","45","51.09","32","29","52.46","7","6","53.85","21.88","79.31","69","106","39.43","37","46","44.58","3","7","30.00","8.11","84.78","98","142","40.83","52","75","40.94","1","2","33.33","1.92","97.33","8.59","90.80","0.994"
"14","Colorado Avalanche","8","372.2","4","3","1","3","9","0.563","372","340","52.25","260","254","50.58","197","188","51.17","9","8","52.94","14.67","15.19","49.13","175","162","51.93","99","97","50.51","9","7","56.25","9.09","92.78","63","72","46.67","43","52","45.26","7","7","50.00","16.28","86.54","112","90","55.45","56","45","55.45","2","0","100.00","3.57","100.00","160","150","51.61","84","79","51.53","0","1","0.00","0.00","98.73","4.57","95.74","1.003"
"15","Seattle Kraken","9","430.6833","3","4","2","3","8","0.444","415","336","55.26","321","247","56.51","235","178","56.90","19","17","52.78","20.89","15.92","56.75","213","200","51.57","137","108","55.92","17","16","51.52","12.41","85.19","85","75","53.13","66","51","56.41","13","11","54.17","19.70","78.43","128","125","50.59","71","57","55.47","4","5","44.44","5.63","91.23","170","122","58.22","88","63","58.28","2","1","66.67","2.27","98.41","8.09","90.45","0.985"
"16","Anaheim Ducks","8","382.65","1","6","1","1","3","0.188","304","399","43.24","210","313","40.15","157","232","40.36","13","22","37.14","12.95","20.01","39.29","155","215","41.89","83","136","37.90","10","16","38.46","12.05","88.24","55","99","35.71","38","77","33.04","4","12","25.00","10.53","84.42","100","116","46.30","45","59","43.27","6","4","60.00","13.33","93.22","116","156","42.65","59","84","41.26","3","6","33.33","5.08","92.86","8.28","90.52","0.988"
"17","Vancouver Canucks","9","434.6167","2","5","2","2","6","0.333","359","423","45.91","260","315","45.22","194","233","45.43","17","19","47.22","16.53","19.81","45.50","165","202","44.96","95","123","43.58","14","18","43.75","14.74","85.37","67","85","44.08","51","64","44.35","12","13","48.00","23.53","79.69","98","117","45.58","44","59","42.72","2","5","28.57","4.55","91.53","166","190","46.63","89","99","47.34","3","1","75.00","3.37","98.99","8.76","91.85","1.006"
"18","Edmonton Oilers","8","363.15","5","3","0","5","10","0.625","377","329","53.40","276","264","51.11","200","193","50.89","15","14","51.72","17.55","16.72","51.21","191","151","55.85","113","91","55.39","14","11","56.00","12.39","87.91","74","58","56.06","52","38","57.78","11","9","55.00","21.15","76.32","117","93","55.71","61","53","53.51","3","2","60.00","4.92","96.23","169","150","52.98","79","89","47.02","1","3","25.00","1.27","96.63","7.50","92.75","1.002"
"19","Arizona Coyotes","7","309.6667","2","4","1","2","5","0.357","213","331","39.15","153","251","37.87","112","191","36.96","10","23","30.30","7.71","17.37","30.73","102","199","33.89","57","116","32.95","8","21","27.59","14.04","81.90","34","86","28.33","24","62","27.91","5","16","23.81","20.83","74.19","68","113","37.57","33","54","37.93","3","5","37.50","9.09","90.74","93","119","43.87","46","72","38.98","2","2","50.00","4.35","97.22","8.93","87.96","0.969"
"20","Pittsburgh Penguins","8","378.3333","4","3","1","4","9","0.563","387","380","50.46","300","277","51.99","230","208","52.51","21","14","60.00","19.92","16.4","54.84","195","179","52.14","124","114","52.10","16","13","55.17","12.90","88.60","78","70","52.70","58","54","51.79","13","13","50.00","22.41","75.93","117","109","51.77","66","60","52.38","3","0","100.00","4.55","100.00","162","169","48.94","95","81","53.98","5","1","83.33","5.26","98.77","9.13","93.27","1.024"
"21","New Jersey Devils","8","373.6833","5","3","0","5","10","0.625","451","265","62.99","338","185","64.63","252","120","67.74","18","16","52.94","22.63","10.56","68.18","248","128","65.96","141","58","70.85","15","11","57.69","10.64","81.03","109","41","72.67","78","26","75.00","13","7","65.00","16.67","73.08","139","87","61.50","63","32","66.32","2","4","33.33","3.17","87.50","175","114","60.55","93","52","64.14","3","5","37.50","3.23","90.38","7.14","86.67","0.938"
"22","Philadelphia Flyers","7","323.75","5","2","0","5","10","0.714","247","383","39.21","192","280","40.68","146","193","43.07","13","11","54.17","10.98","16.65","39.74","103","196","34.45","68","106","39.08","12","7","63.16","17.65","93.40","43","77","35.83","33","48","40.74","6","1","85.71","18.18","97.92","60","119","33.52","35","58","37.63","6","6","50.00","17.14","89.66","125","165","43.10","69","78","46.94","1","4","20.00","1.45","94.87","8.90","94.30","1.032"
"23","Ottawa Senators","7","317.75","4","3","0","4","8","0.571","327","288","53.17","236","226","51.08","185","161","53.47","18","12","60.00","16.04","12.45","56.29","181","134","57.46","106","74","58.89","18","11","62.07","16.98","85.14","83","57","59.29","60","38","61.22","9","9","50.00","15.00","76.32","98","77","56.00","46","36","56.10","9","2","81.82","19.57","94.44","118","132","47.20","70","74","48.61","0","1","0.00","0.00","98.65","9.73","92.55","1.023"
"24","Buffalo Sabres","7","320.2667","4","3","0","4","8","0.571","287","324","46.97","220","256","46.22","150","194","43.60","15","12","55.56","13.52","15.96","45.86","161","171","48.49","91","106","46.19","13","10","56.52","14.29","90.57","61","70","46.56","44","52","45.83","10","7","58.82","22.73","86.54","100","101","49.75","47","54","46.53","3","3","50.00","6.38","94.44","104","134","43.70","47","78","37.60","2","2","50.00","4.26","97.44","10.00","93.81","1.038"
"25","Florida Panthers","8","331.35","4","3","1","4","9","0.563","368","257","58.88","272","200","57.63","198","149","57.06","19","14","57.58","15.69","11.87","56.93","197","110","64.17","109","69","61.24","15","11","57.69","13.76","84.06","65","56","53.72","41","37","52.56","10","9","52.63","24.39","75.68","132","54","70.97","68","32","68.00","5","2","71.43","7.35","93.75","142","121","53.99","76","67","53.15","4","3","57.14","5.26","95.52","9.60","90.60","1.002"
"26","New York Islanders","8","367.8333","4","4","0","4","8","0.500","351","389","47.43","260","278","48.33","187","192","49.34","22","18","55.00","16.88","19.95","45.83","183","218","45.64","103","121","45.98","18","16","52.94","17.48","86.78","70","92","43.21","46","67","40.71","8","11","42.11","17.39","83.58","113","126","47.28","57","54","51.35","10","5","66.67","17.54","90.74","145","148","49.49","78","64","54.93","4","2","66.67","5.13","96.88","11.76","90.63","1.024"
"27","Dallas Stars","8","360.95","5","2","1","5","11","0.688","333","347","48.97","240","255","48.48","166","176","48.54","15","9","62.50","15.92","14.55","52.26","193","173","52.73","107","90","54.31","14","7","66.67","13.08","92.22","84","71","54.19","55","43","56.12","10","3","76.92","18.18","93.02","109","102","51.66","52","47","52.53","4","4","50.00","7.69","91.49","119","144","45.25","53","78","40.46","1","2","33.33","1.89","97.44","9.04","94.89","1.039"
"28","Minnesota Wild","7","311.5333","3","3","1","3","7","0.500","287","307","48.32","212","222","48.85","160","169","48.63","12","21","36.36","12.53","13.91","47.39","137","156","46.76","80","94","45.98","11","18","37.93","13.75","80.85","53","64","45.30","43","47","47.78","9","12","42.86","20.93","74.47","84","92","47.73","37","47","44.05","2","6","25.00","5.41","87.23","121","129","48.40","66","70","48.53","1","3","25.00","1.52","95.71","7.50","87.57","0.951"
"29","Calgary Flames","6","265.3","5","1","0","5","10","0.833","271","246","52.42","206","185","52.69","153","126","54.84","13","10","56.52","12.1","11.53","51.21","136","135","50.18","82","83","49.70","10","9","52.63","12.20","89.16","50","48","51.02","33","34","49.25","9","6","60.00","27.27","82.35","86","87","49.71","49","49","50.00","1","3","25.00","2.04","93.88","114","89","56.16","63","33","65.63","3","1","75.00","4.76","96.97","8.50","92.06","1.006"
"30","Detroit Red Wings","7","324.4833","3","2","2","3","8","0.571","273","339","44.61","200","254","44.05","154","191","44.64","14","14","50.00","13.16","16.1","44.96","131","162","44.71","77","92","45.56","12","12","50.00","15.58","86.96","58","70","45.31","49","48","50.52","9","6","60.00","18.37","87.50","73","92","44.24","28","44","38.89","3","6","33.33","10.71","86.36","120","140","46.15","65","83","43.92","2","2","50.00","3.08","97.59","9.09","92.67","1.018"
"31","Winnipeg Jets","8","384.4667","5","3","0","5","10","0.625","357","396","47.41","273","290","48.49","189","206","47.85","15","15","50.00","15.43","17.66","46.63","183","184","49.86","107","107","50.00","12","10","54.55","11.21","90.65","73","82","47.10","53","52","50.48","8","7","53.33","15.09","86.54","110","102","51.89","54","55","49.54","4","3","57.14","7.41","94.55","151","178","45.90","77","90","46.11","3","5","37.50","3.90","94.44","7.94","92.72","1.007"
"32","St Louis Blues","6","305.5333","3","3","0","3","6","0.500","244","326","42.81","197","230","46.14","140","169","45.31","8","14","36.36","12.44","14.75","45.76","131","171","43.38","77","101","43.26","8","11","42.11","10.39","89.11","46","58","44.23","29","40","42.03","3","8","27.27","10.34","80.00","85","113","42.93","48","61","44.04","5","3","62.50","10.42","95.08","99","132","42.86","53","63","45.69","0","3","0.00","0.00","95.24","5.71","91.72","0.974"
