"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","43","2080.0333","19","19","5","16","43","0.500","1950","1934","50.21","1436","1415","50.37","1071","1047","50.57","64","63","50.39","81.97","83.43","49.56","958","972","49.64","562","575","49.43","53","53","50.00","9.43","90.78","350","371","48.54","253","279","47.56","31","36","46.27","12.25","87.10","608","601","50.29","309","296","51.07","22","17","56.41","7.12","94.26","848","833","50.45","457","427","51.70","11","10","52.38","2.41","97.66","5.98","93.98","1.000"
"12","Edmonton Oilers","39","1910.5333","21","16","2","18","44","0.564","1861","1711","52.10","1365","1322","50.80","1000","1006","49.85","77","90","46.11","79.9","76.49","51.09","875","870","50.14","500","549","47.66","67","67","50.00","13.40","87.80","342","359","48.79","255","271","48.48","48","46","51.06","18.82","83.03","533","511","51.05","245","278","46.85","19","21","47.50","7.76","92.45","863","721","54.48","464","410","53.09","10","22","31.25","2.16","94.63","7.70","91.05","0.988"
"13","Buffalo Sabres","42","2072.75","13","22","7","11","33","0.393","1711","1971","46.47","1307","1561","45.57","966","1181","44.99","76","97","43.93","69.27","86.76","44.39","781","964","44.76","462","608","43.18","66","83","44.30","14.29","86.35","317","401","44.15","223","308","42.00","43","52","45.26","19.28","83.12","464","563","45.18","239","300","44.34","23","31","42.59","9.62","89.67","828","906","47.75","469","534","46.76","10","13","43.48","2.13","97.57","7.87","91.79","0.997"
"14","Ottawa Senators","37","1759.3167","13","20","4","12","30","0.405","1553","1798","46.34","1184","1337","46.97","862","937","47.92","72","82","46.75","67.42","77.75","46.44","761","895","45.95","455","503","47.49","56","75","42.75","12.31","85.09","294","356","45.23","215","249","46.34","39","49","44.32","18.14","80.32","467","539","46.42","240","254","48.58","17","26","39.53","7.08","89.76","688","786","46.68","361","387","48.26","16","7","69.57","4.43","98.19","8.35","91.25","0.996"
"15","Detroit Red Wings","43","2073.6","18","19","6","17","42","0.488","1720","1997","46.27","1303","1502","46.45","988","1124","46.78","80","92","46.51","79.85","89.29","47.21","863","1036","45.44","523","622","45.68","70","72","49.30","13.38","88.42","352","441","44.39","262","312","45.64","45","42","51.72","17.18","86.54","511","595","46.20","261","310","45.71","25","30","45.45","9.58","90.32","726","840","46.36","418","463","47.45","10","20","33.33","2.39","95.68","8.10","91.81","0.999"
"16","Florida Panthers","44","2107.7","30","9","5","28","65","0.739","2275","1822","55.53","1698","1375","55.26","1285","1065","54.68","122","81","60.10","105.55","86.58","54.94","1197","939","56.04","751","610","55.18","110","66","62.50","14.65","89.18","474","409","53.68","367","318","53.58","75","44","63.03","20.44","86.16","723","530","57.70","384","292","56.80","35","22","61.40","9.11","92.47","944","763","55.30","481","398","54.72","12","15","44.44","2.49","96.23","9.49","92.39","1.019"
"17","Dallas Stars","40","1931.8167","22","16","2","20","46","0.575","1740","1789","49.31","1300","1321","49.60","944","966","49.42","71","75","48.63","75.86","75.04","50.27","872","843","50.85","522","519","50.14","66","67","49.62","12.64","87.09","366","331","52.51","268","243","52.45","51","44","53.68","19.03","81.89","506","512","49.71","254","276","47.92","15","23","39.47","5.91","91.67","743","790","48.47","361","393","47.88","5","8","38.46","1.39","97.96","7.52","92.24","0.998"
"18","New York Islanders","36","1765.9167","15","15","6","14","36","0.500","1472","1664","46.94","1096","1230","47.12","805","888","47.55","58","62","48.33","68.95","70.64","49.40","787","870","47.50","462","501","47.98","46","50","47.92","9.96","90.02","311","322","49.13","235","256","47.86","34","37","47.89","14.47","85.55","476","548","46.48","227","245","48.09","12","13","48.00","5.29","94.69","605","724","45.52","309","360","46.19","11","12","47.83","3.56","96.67","7.20","93.02","1.002"
"19","Carolina Hurricanes","40","1884.4167","29","9","2","28","60","0.750","1994","1617","55.22","1504","1249","54.63","1060","892","54.30","100","69","59.17","96.76","83.13","53.79","984","811","54.82","539","483","52.74","82","60","57.75","15.21","87.58","434","360","54.66","292","260","52.90","57","47","54.81","19.52","81.92","550","451","54.95","247","223","52.55","25","13","65.79","10.12","94.17","869","667","56.58","479","365","56.75","18","9","66.67","3.76","97.53","9.43","92.26","1.017"
"20","Arizona Coyotes","41","1974.3333","10","27","4","10","24","0.293","1539","1854","45.36","1178","1404","45.62","826","1049","44.05","71","101","41.28","65.93","82.06","44.55","737","881","45.55","448","559","44.49","59","83","41.55","13.17","85.15","305","379","44.59","223","293","43.22","40","57","41.24","17.94","80.55","432","502","46.25","225","266","45.82","19","26","42.22","8.44","90.23","695","852","44.93","347","450","43.54","12","18","40.00","3.46","96.00","8.60","90.37","0.990"
"21","Columbus Blue Jackets","41","2021.2667","19","21","1","16","39","0.476","1814","2015","47.38","1353","1571","46.27","969","1182","45.05","87","109","44.39","77.47","94.83","44.96","876","1044","45.63","507","672","43.00","73","86","45.91","14.40","87.20","319","426","42.82","243","326","42.71","49","50","49.49","20.16","84.66","557","618","47.40","264","346","43.28","24","36","40.00","9.09","89.60","818","873","48.37","412","471","46.66","14","23","37.84","3.40","95.12","8.98","90.78","0.998"
"22","Nashville Predators","45","2116.0333","27","14","4","26","58","0.644","1855","1858","49.96","1413","1416","49.95","1009","1035","49.36","88","78","53.01","82.95","78.74","51.30","964","919","51.19","570","558","50.53","82","68","54.67","14.39","87.81","351","327","51.77","263","243","51.98","51","42","54.84","19.39","82.72","613","592","50.87","307","315","49.36","31","26","54.39","10.10","91.75","792","825","48.98","400","438","47.73","6","10","37.50","1.50","97.72","8.72","92.46","1.012"
"23","Winnipeg Jets","40","1929.6167","17","16","7","16","41","0.513","1888","1794","51.28","1423","1381","50.75","1028","1006","50.54","74","78","48.68","84.89","85.57","49.80","951","921","50.80","559","538","50.96","61","64","48.80","10.91","88.10","365","394","48.09","270","269","50.09","40","43","48.19","14.81","84.01","586","527","52.65","289","269","51.79","21","21","50.00","7.27","92.19","836","773","51.96","429","419","50.59","13","14","48.15","3.03","96.66","7.20","92.25","0.994"
"24","Anaheim Ducks","46","2247.4333","22","16","8","19","52","0.565","2002","2144","48.29","1540","1604","48.98","1126","1157","49.32","85","89","48.85","89.43","98.16","47.67","961","1037","48.10","595","635","48.37","69","73","48.59","11.60","88.50","414","425","49.34","324","316","50.63","48","49","49.48","14.81","84.49","547","612","47.20","271","319","45.93","21","24","46.67","7.75","92.48","887","936","48.66","459","475","49.14","15","16","48.39","3.27","96.63","7.55","92.31","0.999"
"25","Los Angeles Kings","44","2113.2667","22","16","6","20","50","0.568","2119","1800","54.07","1649","1335","55.26","1204","962","55.59","81","68","54.36","100.31","88.16","53.22","1117","987","53.09","668","555","54.62","71","64","52.59","10.63","88.47","463","411","52.97","328","289","53.16","57","44","56.44","17.38","84.78","654","576","53.17","340","266","56.11","14","20","41.18","4.12","92.48","877","694","55.82","496","368","57.41","10","4","71.43","2.02","98.91","6.73","92.93","0.997"
"26","New Jersey Devils","42","2047.2333","15","22","5","14","35","0.417","2007","1904","51.32","1508","1462","50.77","1080","1056","50.56","80","104","43.48","88.26","84.19","51.18","1034","970","51.60","592","569","50.99","70","89","44.03","11.82","84.36","423","331","56.10","303","251","54.69","54","57","48.65","17.82","77.29","611","639","48.88","289","318","47.61","16","32","33.33","5.54","89.94","881","812","52.04","455","427","51.59","10","15","40.00","2.20","96.49","7.41","90.15","0.976"
"27","Philadelphia Flyers","43","2065.0667","13","22","8","13","34","0.395","1882","2075","47.56","1405","1580","47.07","1032","1163","47.02","72","93","43.64","79.82","94.6","45.77","837","1049","44.38","504","622","44.76","61","79","43.57","12.10","87.30","329","447","42.40","244","332","42.36","35","55","38.89","14.34","83.43","508","602","45.77","260","290","47.27","26","24","52.00","10.00","91.72","874","895","49.41","459","480","48.88","11","14","44.00","2.40","97.08","6.98","92.00","0.990"
"28","Minnesota Wild","38","1769.5833","25","10","3","21","53","0.697","1688","1657","50.46","1269","1263","50.12","947","925","50.59","97","76","56.07","72.61","67.12","51.96","818","753","52.07","513","469","52.24","78","63","55.32","15.20","86.57","323","308","51.19","250","233","51.76","52","42","55.32","20.80","81.97","495","445","52.66","263","236","52.71","26","21","55.32","9.89","91.10","755","780","49.19","393","420","48.34","19","13","59.38","4.83","96.90","10.24","91.78","1.020"
"29","Boston Bruins","40","1906","24","13","3","23","51","0.638","1849","1589","53.78","1481","1214","54.95","1125","875","56.25","79","76","50.97","82.08","63.37","56.43","888","753","54.11","567","424","57.21","63","63","50.00","11.11","85.14","338","262","56.33","254","195","56.57","40","38","51.28","15.75","80.51","550","491","52.83","313","229","57.75","23","25","47.92","7.35","89.08","880","755","53.82","507","407","55.47","16","13","55.17","3.16","96.81","7.02","91.31","0.983"
"30","St Louis Blues","43","2081.8","26","12","5","24","57","0.663","1731","1956","46.95","1347","1561","46.32","1014","1123","47.45","97","83","53.89","81.41","97.11","45.60","969","1045","48.11","607","636","48.83","79","70","53.02","13.01","88.99","331","432","43.38","254","312","44.88","42","43","49.41","16.54","86.22","638","613","51.00","353","324","52.14","37","27","57.81","10.48","91.67","651","809","44.59","358","445","44.58","18","12","60.00","5.03","97.30","9.57","92.61","1.022"
"31","Calgary Flames","39","1887.9833","20","13","6","18","46","0.590","1967","1625","54.76","1497","1243","54.64","1099","900","54.98","84","66","56.00","88.89","72.36","55.12","1011","767","56.86","624","455","57.83","68","58","53.97","10.90","87.25","381","297","56.19","291","224","56.50","41","36","53.25","14.09","83.93","630","470","57.27","333","231","59.04","27","22","55.10","8.11","90.48","828","749","52.50","425","396","51.77","16","8","66.67","3.76","97.98","7.64","92.67","1.003"
"32","San Jose Sharks","43","2129.7167","22","19","2","21","46","0.535","1892","2093","47.48","1436","1496","48.98","1027","1063","49.14","79","91","46.47","87.55","85.45","50.61","1028","997","50.77","597","543","52.37","62","75","45.26","10.39","86.19","438","369","54.28","301","249","54.73","45","47","48.91","14.95","81.12","590","628","48.44","296","294","50.17","17","28","37.78","5.74","90.48","750","974","43.50","372","465","44.44","16","16","50.00","4.30","96.56","7.69","91.44","0.991"
